ProductID,Date,Zip,Units,Revenue,Country
1122,15-Feb-99,9400,1,157.45,Mexico
604,15-Feb-99,9400,1,461.74,Mexico
772,15-Jan-99,9330,1,165.32,Mexico
979,15-Jan-99,8188,1,393.7,Mexico
631,15-Feb-99,2109,1,346.24,Mexico
1120,15-Jan-99,7729,1,173.2,Mexico
606,11-Apr-03,7729,1,337.84,Mexico
2234,15-Feb-99,7729,1,65.57,Mexico
1916,05-Jun-02,7729,1,286.07,Mexico
2235,15-Feb-99,7729,1,65.57,Mexico
1517,15-Mar-99,7729,1,141.65,Mexico
728,15-Mar-99,7729,1,62.95,Mexico
499,15-Jan-99,2110,1,846.3,Mexico
730,31-May-02,2110,1,309.7,Mexico
823,31-May-02,2110,1,624.7,Mexico
826,31-May-02,2110,1,918.7,Mexico
2081,15-Jan-99,2110,1,220.45,Mexico
1065,15-Feb-99,2110,1,296.57,Mexico
2268,15-Mar-99,2110,1,309.7,Mexico
1990,15-Jan-99,9010,1,257.2,Mexico
559,10-Apr-03,9010,1,643.39,Mexico
1948,15-Jan-99,9010,2,593.15,Mexico
400,15-Jan-99,9010,1,683.81,Mexico
910,15-Feb-99,9010,1,414.7,Mexico
2192,15-Mar-99,9010,1,202.07,Mexico
2331,15-Jan-99,7880,1,535.45,Mexico
596,15-Feb-99,7880,1,746.55,Mexico
2016,10-Apr-03,7880,1,309.7,Mexico
964,11-Apr-03,7880,1,330.7,Mexico
580,15-Feb-99,7880,1,734.74,Mexico
1935,31-May-02,7880,1,136.45,Mexico
981,15-Feb-99,7880,1,157.45,Mexico
1133,03-Jun-02,2125,1,645.7,Mexico
193,15-Feb-99,8500,1,681.98,Mexico
2279,15-Feb-99,8500,1,165.32,Mexico
767,15-Jan-99,8500,1,104.95,Mexico
1116,15-Feb-99,8500,1,251.95,Mexico
726,08-Jun-02,8500,1,120.7,Mexico
725,08-Jun-02,8500,1,120.7,Mexico
433,15-Feb-99,9300,1,804.3,Mexico
491,15-Feb-99,9300,1,815.33,Mexico
1956,15-Feb-99,9300,1,153.77,Mexico
1957,15-Feb-99,9300,1,153.77,Mexico
2071,31-May-02,9300,1,346.45,Mexico
550,15-Feb-99,9300,1,403.99,Mexico
2083,15-Feb-99,9300,1,309.7,Mexico
758,15-Jan-99,2128,2,167.9,Mexico
757,15-Jan-99,2128,2,167.9,Mexico
2012,15-Mar-99,2128,1,377.95,Mexico
482,15-Feb-99,9260,1,671.95,Mexico
491,12-Apr-03,2129,1,890.66,Mexico
2094,04-Jun-02,2129,1,438.32,Mexico
727,15-Mar-99,2129,1,62.95,Mexico
901,15-Mar-99,2129,1,409.45,Mexico
532,15-Feb-99,2140,1,556.45,Mexico
604,15-Feb-99,7800,1,461.74,Mexico
550,15-Feb-99,7800,2,807.98,Mexico
318,15-Jan-99,7800,1,865.99,Mexico
573,15-Jan-99,7800,1,275.36,Mexico
2234,15-Jan-99,7800,1,65.57,Mexico
400,15-Feb-99,7800,1,683.81,Mexico
1436,15-Mar-99,7800,1,312.27,Mexico
2005,15-Mar-99,7800,1,299.2,Mexico
713,15-Feb-99,7570,1,160.07,Mexico
714,15-Feb-99,7570,1,160.07,Mexico
1182,15-Feb-99,7570,1,157.45,Mexico
797,15-Jan-99,7570,1,301.82,Mexico
1915,31-May-02,7570,1,467.2,Mexico
976,31-May-02,7570,2,629.9,Mexico
727,15-Jan-99,7570,1,62.95,Mexico
767,15-Feb-99,7570,1,104.95,Mexico
426,15-Mar-99,7570,1,795.11,Mexico
768,15-Feb-99,7570,1,104.95,Mexico
400,12-Apr-03,2160,1,772.28,Mexico
725,15-Feb-99,9359,1,115.45,Mexico
726,15-Feb-99,9359,1,115.45,Mexico
946,31-May-02,2169,1,708.7,Mexico
758,15-Jan-99,2169,1,83.95,Mexico
757,15-Mar-99,2169,1,83.95,Mexico
550,15-Feb-99,2169,1,403.99,Mexico
1045,03-Jun-02,2169,1,217.82,Mexico
1173,15-Feb-99,2169,1,524.95,Mexico
2081,15-Feb-99,2200,2,440.9,Mexico
767,15-Feb-99,7909,1,104.95,Mexico
2331,15-Feb-99,7909,1,535.45,Mexico
513,15-Feb-99,7909,1,451.45,Mexico
754,15-Feb-99,7909,1,244.07,Mexico
768,15-Feb-99,7909,1,104.95,Mexico
753,15-Feb-99,7909,1,244.07,Mexico
2050,15-Feb-99,7909,1,498.7,Mexico
992,15-Mar-99,7909,1,278.2,Mexico
769,15-Feb-99,7548,1,257.2,Mexico
770,15-Feb-99,7548,1,257.2,Mexico
725,15-Jan-99,2240,1,115.45,Mexico
769,15-Feb-99,9200,1,257.2,Mexico
396,15-Feb-99,9200,1,857.06,Mexico
770,15-Feb-99,9200,1,257.2,Mexico
901,15-Feb-99,9200,1,409.45,Mexico
443,15-Feb-99,9200,1,790.91,Mexico
1168,03-Jun-02,9200,1,377.95,Mexico
754,15-Mar-99,9200,1,241.45,Mexico
726,15-Jan-99,2250,1,115.45,Mexico
758,15-Jan-99,2250,1,83.95,Mexico
491,12-Apr-03,2250,1,890.66,Mexico
767,15-Jan-99,2250,1,104.95,Mexico
2388,15-Feb-99,2250,1,309.7,Mexico
769,15-Feb-99,9249,1,251.95,Mexico
770,15-Feb-99,9249,1,251.95,Mexico
609,15-Jan-99,2260,1,778.84,Mexico
599,15-Jan-99,2310,1,753.64,Mexico
1188,15-Feb-99,9099,1,472.45,Mexico
940,15-Feb-99,2320,1,687.7,Mexico
2120,15-Feb-99,2320,1,524.74,Mexico
1969,15-Feb-99,7859,2,477.65,Mexico
713,15-Feb-99,7859,1,160.07,Mexico
2255,15-Feb-99,7859,1,57.7,Mexico
2188,15-Jan-99,7859,1,233.57,Mexico
826,31-May-02,7859,1,918.7,Mexico
2254,15-Feb-99,7859,1,57.7,Mexico
714,15-Feb-99,7859,1,160.07,Mexico
1968,15-Feb-99,7859,2,477.65,Mexico
1139,03-Jun-02,7859,1,682.45,Mexico
2374,15-Mar-99,7859,1,629.95,Mexico
725,15-Jan-99,2330,1,115.45,Mexico
728,15-Jan-99,2330,1,62.95,Mexico
2380,31-May-02,2330,1,293.95,Mexico
2352,15-Feb-99,2330,1,367.45,Mexico
725,15-Mar-99,2330,1,115.45,Mexico
604,15-Jan-99,2340,1,461.74,Mexico
2331,15-Feb-99,2340,1,535.45,Mexico
550,15-Feb-99,2340,1,403.99,Mexico
714,15-Mar-99,2340,1,160.07,Mexico
2081,15-Feb-99,7780,1,220.45,Mexico
2204,15-Feb-99,9540,1,173.2,Mexico
910,31-May-02,9540,1,430.45,Mexico
2053,03-Jun-02,9540,1,325.45,Mexico
559,15-Feb-99,9540,1,585.64,Mexico
2255,15-Feb-99,9540,1,57.7,Mexico
559,31-May-02,9540,1,624.49,Mexico
2081,15-Feb-99,9540,1,220.45,Mexico
901,15-Feb-99,9540,1,409.45,Mexico
2205,15-Feb-99,9540,1,173.2,Mexico
1168,15-Feb-99,9540,1,367.45,Mexico
2254,15-Feb-99,9540,1,57.7,Mexico
2352,15-Mar-99,9540,1,367.45,Mexico
2255,15-Jan-99,2360,1,57.7,Mexico
981,15-Jan-99,2360,1,167.95,Mexico
597,15-Mar-99,2360,1,892.24,Mexico
2211,15-Feb-99,9430,1,107.57,Mexico
491,11-Apr-03,9430,1,890.66,Mexico
1144,06-Jun-02,9430,1,414.7,Mexico
2210,15-Feb-99,9430,1,107.57,Mexico
645,15-Jan-99,2400,1,746.55,Mexico
606,15-Feb-99,2400,1,314.74,Mexico
2235,15-Feb-99,8760,1,65.57,Mexico
964,31-May-02,8760,2,656.15,Mexico
979,15-Feb-99,8760,1,393.7,Mexico
2235,15-Jan-99,8760,1,65.57,Mexico
1436,15-Jan-99,8760,1,312.27,Mexico
396,15-Jan-99,8760,1,857.06,Mexico
2234,15-Feb-99,8760,1,65.57,Mexico
2388,15-Feb-99,8760,1,309.7,Mexico
992,15-Mar-99,8760,1,288.7,Mexico
2380,15-Mar-99,8760,1,309.7,Mexico
2255,15-Feb-99,8030,1,57.7,Mexico
2254,15-Feb-99,8030,1,57.7,Mexico
2277,15-Feb-99,7550,1,251.95,Mexico
1047,10-Apr-03,7550,1,209.95,Mexico
989,31-May-02,7550,1,419.95,Mexico
1935,03-Jun-02,7550,1,136.45,Mexico
513,15-Feb-99,7550,1,451.45,Mexico
609,15-Feb-99,7550,1,778.84,Mexico
725,15-Feb-99,7550,1,115.45,Mexico
1065,15-Feb-99,7550,1,296.57,Mexico
433,15-Jan-99,7550,2,1608.6,Mexico
726,15-Jan-99,7550,1,115.45,Mexico
726,15-Feb-99,7550,1,115.45,Mexico
767,15-Feb-99,7550,1,104.95,Mexico
1066,15-Feb-99,7550,1,296.57,Mexico
559,15-Feb-99,7550,1,585.64,Mexico
768,15-Feb-99,7550,1,104.95,Mexico
573,15-Feb-99,7550,1,280.61,Mexico
1934,03-Jun-02,7550,1,136.45,Mexico
475,03-Jun-02,7550,1,1007.21,Mexico
2373,15-Mar-99,7550,1,551.2,Mexico
989,07-Jun-02,7550,1,419.95,Mexico
2277,15-Feb-99,7889,1,251.95,Mexico
1173,15-Mar-99,2420,1,524.95,Mexico
2373,15-Feb-99,9207,1,551.2,Mexico
396,15-Feb-99,9207,2,1714.13,Mexico
2388,15-Jan-99,9207,1,309.7,Mexico
1085,31-May-02,9207,1,84,Mexico
1201,31-May-02,9207,1,577.45,Mexico
1927,31-May-02,9207,1,99.7,Mexico
1086,31-May-02,9207,1,84,Mexico
852,15-Feb-99,9207,1,761.2,Mexico
94,15-Feb-99,9207,1,866.25,Mexico
604,15-Feb-99,9207,1,461.74,Mexico
2012,15-Mar-99,9207,1,377.95,Mexico
2047,15-Mar-99,9207,1,377.95,Mexico
2070,15-Mar-99,9207,1,519.7,Mexico
729,15-Mar-99,9207,1,301.82,Mexico
396,15-Feb-99,7810,1,857.06,Mexico
2234,15-Mar-99,2450,1,65.57,Mexico
433,15-Feb-99,9479,1,804.3,Mexico
966,31-May-02,9479,1,472.45,Mexico
989,15-Feb-99,9479,1,467.2,Mexico
2192,15-Feb-99,9479,1,202.07,Mexico
725,15-Jan-99,2460,1,115.45,Mexico
767,15-Jan-99,2470,1,104.95,Mexico
757,15-Mar-99,2470,1,83.95,Mexico
551,11-Apr-03,2470,1,922.16,Mexico
573,15-Feb-99,7930,1,280.61,Mexico
2251,11-Apr-03,7930,1,125.95,Mexico
1081,15-Feb-99,2479,1,225.7,Mexico
604,15-Feb-99,8820,1,461.74,Mexico
2081,31-May-02,8820,1,225.7,Mexico
786,31-May-02,8820,1,68.2,Mexico
2054,31-May-02,8820,1,545.95,Mexico
1173,15-Feb-99,8820,1,524.95,Mexico
609,15-Feb-99,8820,1,778.84,Mexico
676,15-Feb-99,8820,1,801.94,Mexico
1110,15-Mar-99,8820,1,209.95,Mexico
2253,10-Apr-03,7890,1,136.45,Mexico
2252,10-Apr-03,7890,1,136.45,Mexico
2359,05-Jun-02,7890,1,430.45,Mexico
2252,10-Apr-03,7910,1,136.45,Mexico
2359,31-May-02,7910,1,430.45,Mexico
1227,04-Jun-02,2500,1,314.95,Mexico
1974,10-Apr-03,8810,1,57.7,Mexico
1980,10-Apr-03,8810,1,167.95,Mexico
1109,11-Apr-03,2519,1,209.95,Mexico
1110,11-Apr-03,2519,1,209.95,Mexico
550,10-Apr-03,2519,1,433.39,Mexico
604,15-Mar-99,2519,2,923.48,Mexico
2204,15-Mar-99,2525,1,173.2,Mexico
676,10-Apr-03,8770,1,856.28,Mexico
1005,11-Apr-03,2530,1,110.2,Mexico
1000,10-Apr-03,2530,2,178.4,Mexico
1203,15-Feb-99,2530,1,314.95,Mexico
895,10-Apr-03,8580,1,577.45,Mexico
559,04-Jun-02,8580,1,624.49,Mexico
1173,15-Feb-99,8580,1,524.95,Mexico
1174,03-Jun-02,8580,1,577.45,Mexico
1110,11-Apr-03,2640,1,209.95,Mexico
1109,11-Apr-03,2640,1,209.95,Mexico
2407,13-Apr-03,2640,1,81.32,Mexico
443,11-Apr-03,7760,1,851.29,Mexico
2254,15-Feb-99,7760,1,57.7,Mexico
645,15-Jan-99,7760,1,746.55,Mexico
1005,15-Jan-99,7760,1,107.57,Mexico
758,15-Jan-99,7760,1,83.95,Mexico
1106,15-Feb-99,7760,1,246.7,Mexico
1132,15-Feb-99,7760,1,629.95,Mexico
1105,15-Feb-99,7760,1,246.7,Mexico
2255,15-Feb-99,7760,1,57.7,Mexico
1911,15-Mar-99,7760,1,244.07,Mexico
1157,15-Jan-99,2680,1,377.95,Mexico
1046,15-Jan-99,2710,1,99.7,Mexico
952,31-May-02,2710,1,262.45,Mexico
964,31-May-02,7540,1,330.7,Mexico
838,15-Feb-99,7540,1,934.45,Mexico
964,15-Jan-99,2729,1,346.45,Mexico
2282,15-Jan-99,2729,1,304.45,Mexico
728,15-Jan-99,2729,1,62.95,Mexico
852,15-Mar-99,2729,1,745.45,Mexico
910,12-Apr-03,2729,1,430.45,Mexico
976,12-Apr-03,2729,1,325.45,Mexico
2074,15-Feb-99,2729,1,328.07,Mexico
1148,03-Jun-02,2729,1,314.95,Mexico
609,15-Feb-99,2729,1,778.84,Mexico
676,15-Feb-99,2729,1,801.94,Mexico
1489,15-Feb-99,2729,1,262.4,Mexico
604,15-Feb-99,2729,1,461.74,Mexico
1215,03-Jun-02,8029,1,356.95,Mexico
1131,15-Feb-99,8029,1,419.95,Mexico
728,15-Jan-99,2730,1,62.95,Mexico
681,15-Jan-99,2730,1,629.74,Mexico
1956,15-Jan-99,2730,2,307.55,Mexico
2284,15-Jan-99,2730,1,293.95,Mexico
768,15-Jan-99,2730,1,104.95,Mexico
716,12-Apr-03,2730,1,152.2,Mexico
785,12-Apr-03,2730,1,57.7,Mexico
715,12-Apr-03,2730,1,152.2,Mexico
915,12-Apr-03,2730,1,556.45,Mexico
786,12-Apr-03,2730,1,57.7,Mexico
981,12-Apr-03,2730,1,157.45,Mexico
573,15-Jan-99,2730,1,280.61,Mexico
727,15-Jan-99,2730,1,62.95,Mexico
1948,15-Mar-99,2730,1,296.57,Mexico
606,15-Mar-99,2730,2,629.48,Mexico
2380,11-Apr-03,2739,1,293.95,Mexico
758,15-Jan-99,2739,1,83.95,Mexico
1957,15-Jan-99,2739,1,153.77,Mexico
2388,10-Apr-03,2739,1,309.7,Mexico
493,10-Apr-03,2760,1,969.68,Mexico
475,15-Mar-99,2760,1,970.2,Mexico
2210,15-Mar-99,2770,1,107.57,Mexico
1080,15-Feb-99,2770,1,262.45,Mexico
1079,15-Feb-99,2770,1,262.45,Mexico
1169,15-Feb-99,2770,1,419.95,Mexico
574,04-Jun-02,8520,1,869.14,Mexico
962,15-Feb-99,8520,1,524.95,Mexico
2277,15-Feb-99,8520,1,251.95,Mexico
1927,31-May-02,8520,1,99.7,Mexico
2388,15-Feb-99,8520,1,309.7,Mexico
2070,15-Feb-99,8520,2,1039.4,Mexico
761,12-Apr-03,2810,1,173.2,Mexico
762,12-Apr-03,2810,1,173.2,Mexico
2282,15-Feb-99,7918,1,304.45,Mexico
2282,15-Feb-99,9009,1,304.45,Mexico
826,08-Jun-02,9009,1,918.7,Mexico
966,31-May-02,2840,1,472.45,Mexico
728,15-Jan-99,2840,1,62.95,Mexico
2284,15-Feb-99,9340,1,293.95,Mexico
1518,15-Feb-99,9340,1,141.65,Mexico
726,31-May-02,9340,1,120.7,Mexico
767,15-Feb-99,9340,1,104.95,Mexico
768,15-Feb-99,9340,1,104.95,Mexico
797,15-Feb-99,9340,1,301.82,Mexico
1517,15-Feb-99,9340,1,141.65,Mexico
1346,15-Jan-99,2860,1,304.4,Mexico
932,15-Mar-99,2860,1,430.45,Mexico
1345,15-Jan-99,2860,1,304.4,Mexico
2211,15-Feb-99,2860,1,107.57,Mexico
671,10-Apr-03,2860,1,944.74,Mexico
2210,15-Feb-99,2860,1,107.57,Mexico
910,31-May-02,2920,1,430.45,Mexico
2211,15-Feb-99,2920,1,107.57,Mexico
758,15-Jan-99,2940,1,83.95,Mexico
1948,15-Mar-99,2940,1,296.57,Mexico
1949,15-Mar-99,2940,1,296.57,Mexico
767,15-Feb-99,7739,1,102.32,Mexico
768,15-Feb-99,7739,1,102.32,Mexico
2282,15-Jan-99,2980,1,304.45,Mexico
559,05-Jun-02,2980,1,624.49,Mexico
1185,15-Feb-99,7950,1,419.95,Mexico
1053,15-Feb-99,7950,1,251.95,Mexico
1957,15-Feb-99,8040,1,153.77,Mexico
1956,15-Feb-99,8040,1,153.77,Mexico
2254,15-Jan-99,4000,1,57.7,Mexico
2192,11-Apr-03,4000,1,209.95,Mexico
2255,15-Jan-99,4000,1,57.7,Mexico
2046,03-Jun-02,4000,1,433.07,Mexico
1169,15-Jan-99,4009,1,435.7,Mexico
1430,15-Jan-99,4009,1,283.4,Mexico
2380,31-May-02,4009,1,293.95,Mexico
2064,10-Apr-03,4009,1,496.07,Mexico
2235,15-Feb-99,9239,1,65.57,Mexico
2234,15-Feb-99,9239,1,65.57,Mexico
757,15-Jan-99,4010,1,83.95,Mexico
758,15-Jan-99,4010,1,83.95,Mexico
1116,15-Jan-99,4020,1,251.95,Mexico
433,11-Apr-03,4020,1,880.16,Mexico
120,15-Feb-99,4020,1,829.5,Mexico
753,15-Mar-99,4020,1,244.07,Mexico
400,15-Feb-99,9250,1,683.81,Mexico
976,31-May-02,9250,1,314.95,Mexico
396,07-Jun-02,9250,1,892.24,Mexico
635,09-Apr-03,4100,1,881.74,Mexico
2082,10-Apr-03,4100,1,335.95,Mexico
964,12-Apr-03,4100,1,320.2,Mexico
609,15-Feb-99,4100,1,778.84,Mexico
676,15-Feb-99,4100,1,801.94,Mexico
2331,15-Feb-99,4100,1,535.45,Mexico
2359,10-Apr-03,4100,1,430.45,Mexico
475,15-Feb-99,4100,1,970.2,Mexico
491,15-Feb-99,4129,1,815.33,Mexico
681,15-Feb-99,7790,1,629.74,Mexico
2255,07-Jun-02,7790,1,60.32,Mexico
2254,07-Jun-02,7790,1,60.32,Mexico
2022,31-May-02,4210,1,230.95,Mexico
2054,31-May-02,4210,1,545.95,Mexico
2284,15-Jan-99,4210,1,293.95,Mexico
826,31-May-02,4210,1,944.95,Mexico
725,15-Feb-99,9080,1,115.45,Mexico
2340,15-Feb-99,9080,1,461.95,Mexico
726,15-Feb-99,9080,1,115.45,Mexico
981,31-May-02,4230,1,157.45,Mexico
727,15-Feb-99,9320,1,68.2,Mexico
728,15-Feb-99,9320,1,68.2,Mexico
837,15-Feb-99,9320,1,813.7,Mexico
768,15-Jan-99,4239,1,104.95,Mexico
1110,15-Jan-99,4240,1,209.95,Mexico
797,15-Mar-99,4240,1,301.82,Mexico
1116,15-Feb-99,9369,1,251.95,Mexico
2359,31-May-02,9369,2,860.9,Mexico
1112,15-Feb-99,9369,1,116.5,Mexico
1111,15-Feb-99,9369,1,116.5,Mexico
754,15-Jan-99,4259,1,244.07,Mexico
2331,15-Jan-99,4259,1,535.45,Mexico
2056,15-Feb-99,4259,1,325.45,Mexico
964,10-Apr-03,4269,1,330.7,Mexico
757,15-Feb-99,4269,1,83.95,Mexico
2057,15-Jan-99,4270,1,472.45,Mexico
1965,10-Apr-03,4270,1,89.2,Mexico
740,15-Feb-99,4270,1,170.57,Mexico
1964,10-Apr-03,4270,1,89.2,Mexico
1229,15-Feb-99,4270,1,236.2,Mexico
2064,31-May-02,4280,1,496.07,Mexico
726,15-Jan-99,4280,1,115.45,Mexico
1911,15-Feb-99,4280,1,244.07,Mexico
1085,03-Jun-02,4280,1,84,Mexico
1086,03-Jun-02,4280,1,84,Mexico
990,15-Mar-99,4280,1,503.95,Mexico
1960,15-Feb-99,7560,1,97.07,Mexico
573,15-Jan-99,7560,1,280.61,Mexico
1961,15-Feb-99,7560,1,97.07,Mexico
645,15-Feb-99,7560,1,746.55,Mexico
1122,15-Feb-99,7560,1,157.45,Mexico
1132,15-Feb-99,7560,1,629.95,Mexico
609,15-Feb-99,7560,2,1557.68,Mexico
609,04-Jun-02,4309,1,829.24,Mexico
2012,31-May-02,4317,1,388.45,Mexico
989,15-Feb-99,4317,1,467.2,Mexico
2255,15-Feb-99,7969,1,57.7,Mexico
1066,15-Jan-99,7969,1,296.57,Mexico
2255,31-May-02,7969,1,60.32,Mexico
1116,15-Feb-99,7969,1,251.95,Mexico
2254,15-Feb-99,7969,1,57.7,Mexico
2388,31-May-02,7969,1,309.7,Mexico
2056,15-Mar-99,7969,1,325.45,Mexico
2045,31-May-02,4319,1,419.95,Mexico
597,15-Feb-99,4319,1,892.24,Mexico
901,15-Mar-99,4319,1,409.45,Mexico
740,31-May-02,4320,1,173.2,Mexico
1201,11-Apr-03,4320,1,577.45,Mexico
642,11-Apr-03,4320,1,903.79,Mexico
819,11-Apr-03,4320,1,997.45,Mexico
2379,15-Jan-99,8720,1,209.95,Mexico
1975,15-Mar-99,8720,1,52.45,Mexico
396,15-Jan-99,4326,1,857.06,Mexico
1517,15-Jan-99,4326,1,141.65,Mexico
1182,15-Mar-99,4326,1,157.45,Mexico
786,11-Apr-03,4326,1,57.7,Mexico
1894,15-Jan-99,4326,1,682.24,Mexico
634,11-Apr-03,4326,1,897.75,Mexico
785,11-Apr-03,4326,1,57.7,Mexico
575,11-Apr-03,4326,1,929.25,Mexico
676,15-Feb-99,4326,1,801.94,Mexico
2331,15-Feb-99,4326,1,535.45,Mexico
2222,15-Mar-99,4326,1,246.7,Mexico
767,15-Mar-99,4326,1,104.95,Mexico
499,15-Mar-99,4336,1,846.3,Mexico
767,15-Jan-99,4338,1,104.95,Mexico
726,15-Jan-99,4338,1,115.45,Mexico
768,15-Feb-99,4350,1,104.95,Mexico
728,15-Jan-99,9000,1,62.95,Mexico
1956,15-Mar-99,9000,1,153.77,Mexico
1182,15-Jan-99,7840,1,157.45,Mexico
2045,31-May-02,4420,1,419.95,Mexico
2138,31-May-02,4420,1,398.95,Mexico
396,15-Jan-99,4430,1,857.06,Mexico
2121,15-Jan-99,4430,1,629.74,Mexico
930,11-Apr-03,4430,1,524.95,Mexico
1174,31-May-02,4450,1,577.45,Mexico
491,15-Feb-99,4450,1,815.33,Mexico
2045,15-Jan-99,4470,1,409.45,Mexico
2047,15-Feb-99,4470,1,377.95,Mexico
901,15-Mar-99,4470,1,409.45,Mexico
550,15-Feb-99,4484,1,403.99,Mexico
550,15-Mar-99,4484,1,403.99,Mexico
910,15-Mar-99,4484,1,414.7,Mexico
669,10-Apr-03,4513,1,1364.74,Mexico
609,15-Mar-99,4530,1,778.84,Mexico
2252,31-May-02,7530,1,136.45,Mexico
2253,31-May-02,7530,1,136.45,Mexico
2373,31-May-02,9480,1,619.45,Mexico
606,03-Jun-02,9480,1,323.14,Mexico
2199,15-Jan-99,4610,1,178.45,Mexico
1990,15-Mar-99,4610,1,257.2,Mexico
2064,15-Feb-99,4610,1,472.45,Mexico
2331,15-Feb-99,4610,1,535.45,Mexico
2094,15-Mar-99,4610,1,433.07,Mexico
600,31-May-02,7869,1,713.74,Mexico
739,15-Jan-99,4620,1,170.57,Mexico
992,15-Jan-99,4620,1,278.2,Mexico
740,15-Jan-99,4620,1,170.57,Mexico
981,31-May-02,7720,1,157.45,Mexico
914,15-Feb-99,7720,1,603.7,Mexico
475,15-Feb-99,7720,1,970.2,Mexico
816,31-May-02,4700,1,330.7,Mexico
2380,31-May-02,8840,1,293.95,Mexico
604,31-May-02,7640,1,480.64,Mexico
768,15-Jan-99,7640,1,104.95,Mexico
491,15-Mar-99,4720,1,815.33,Mexico
725,31-May-02,7939,1,120.7,Mexico
767,15-Jan-99,7939,1,104.95,Mexico
